sim_i,pair_indx,true_diff,e_vij,ARDP_vij,analysis_time,ARDP_time
40,120,TRUE,0.8267,0.5446,0.993999999999687,111.577
40,121,TRUE,0.82685,0.610400000000001,0.993999999999687,111.577
40,122,TRUE,0.75805,0.5455,0.993999999999687,111.577
40,123,TRUE,0.85115,0.5511,0.993999999999687,111.577
40,124,TRUE,0.6524,0.0455,0.993999999999687,111.577
40,125,FALSE,0.39005,0.1373,0.993999999999687,111.577
40,126,FALSE,0.3501,0.1286,0.993999999999687,111.577
40,127,TRUE,0.64175,0.5288,0.993999999999687,111.577
40,128,TRUE,0.57545,0.5316,0.993999999999687,111.577
40,129,FALSE,0.40165,0.0611000000000002,0.993999999999687,111.577
40,130,FALSE,0.3698,0.0419,0.993999999999687,111.577
40,131,TRUE,0.46375,0.0694000000000001,0.993999999999687,111.577
40,132,TRUE,0.64735,0.531299999999999,0.993999999999687,111.577
40,133,TRUE,0.73855,0.5687,0.993999999999687,111.577
40,134,TRUE,0.70255,0.508599999999999,0.993999999999687,111.577
40,135,TRUE,0.62145,0.5436,0.993999999999687,111.577
40,136,TRUE,0.3869,0.5482,0.993999999999687,111.577
40,137,FALSE,0.3699,0.122700000000001,0.993999999999687,111.577
40,138,FALSE,0.41805,0.1006,0.993999999999687,111.577
40,139,FALSE,0.3538,0.0623999999999999,0.993999999999687,111.577
41,1,FALSE,0.3896,0.1405,0.9399999999996,114.685
41,2,FALSE,0.3833,0.1021,0.9399999999996,114.685
41,3,TRUE,0.6038,0.2125,0.9399999999996,114.685
41,4,FALSE,0.3567,0.1225,0.9399999999996,114.685
41,5,TRUE,0.73135,0.1876,0.9399999999996,114.685
41,6,TRUE,0.67215,0.1706,0.9399999999996,114.685
41,7,TRUE,0.7447,0.2073,0.9399999999996,114.685
41,8,FALSE,0.45105,0.1034,0.9399999999996,114.685
41,9,FALSE,0.39605,0.1112,0.9399999999996,114.685
41,10,TRUE,0.5964,0.1752,0.9399999999996,114.685
41,11,TRUE,0.447,0.1681,0.9399999999996,114.685
41,12,TRUE,0.4044,0.1832,0.9399999999996,114.685
41,13,FALSE,0.3817,0.1095,0.9399999999996,114.685
41,14,TRUE,0.70685,0.1578,0.9399999999996,114.685
41,15,TRUE,0.7383,0.2382,0.9399999999996,114.685
41,16,TRUE,0.7951,0.1997,0.9399999999996,114.685
41,17,TRUE,0.77725,0.237099999999999,0.9399999999996,114.685
41,18,TRUE,0.46905,0.169,0.9399999999996,114.685
41,19,TRUE,0.4915,0.1868,0.9399999999996,114.685
41,20,TRUE,0.49805,0.1405,0.9399999999996,114.685
41,21,TRUE,0.8462,0.214999999999999,0.9399999999996,114.685
41,22,FALSE,0.37325,0.1435,0.9399999999996,114.685
41,23,TRUE,0.7066,0.1505,0.9399999999996,114.685
41,24,FALSE,0.38945,0.197300000000001,0.9399999999996,114.685
41,25,FALSE,0.3728,0.183299999999999,0.9399999999996,114.685
41,26,FALSE,0.5106,0.1817,0.9399999999996,114.685
41,27,TRUE,0.6409,0.166900000000001,0.9399999999996,114.685
41,28,FALSE,0.5298,0.1595,0.9399999999996,114.685
41,29,TRUE,0.6933,0.1992,0.9399999999996,114.685
41,30,TRUE,0.5513,0.170399999999999,0.9399999999996,114.685
41,31,TRUE,0.56655,0.1686,0.9399999999996,114.685
41,32,FALSE,0.3854,0.1762,0.9399999999996,114.685
41,33,TRUE,0.6448,0.1611,0.9399999999996,114.685
41,34,TRUE,0.4527,0.144299999999999,0.9399999999996,114.685
41,35,FALSE,0.45145,0.1576,0.9399999999996,114.685
41,36,TRUE,0.36195,0.128800000000001,0.9399999999996,114.685
41,37,TRUE,0.61665,0.1731,0.9399999999996,114.685
41,38,TRUE,0.57465,0.176700000000001,0.9399999999996,114.685
41,39,FALSE,0.37235,0.1316,0.9399999999996,114.685
41,40,TRUE,0.46295,0.1248,0.9399999999996,114.685
41,41,TRUE,0.39415,0.1469,0.9399999999996,114.685
41,42,TRUE,0.66095,0.1535,0.9399999999996,114.685
41,43,TRUE,0.6468,0.1352,0.9399999999996,114.685
41,44,FALSE,0.36555,0.143,0.9399999999996,114.685
41,45,FALSE,0.36545,0.1266,0.9399999999996,114.685
41,46,TRUE,0.6086,0.2209,0.9399999999996,114.685
41,47,TRUE,0.4634,0.1857,0.9399999999996,114.685
41,48,FALSE,0.39505,0.1604,0.9399999999996,114.685
41,49,TRUE,0.50365,0.1707,0.9399999999996,114.685
41,50,FALSE,0.3628,0.1295,0.9399999999996,114.685
41,51,FALSE,0.3998,0.1069,0.9399999999996,114.685
41,52,TRUE,0.55595,0.1594,0.9399999999996,114.685
41,53,FALSE,0.3588,0.152800000000001,0.9399999999996,114.685
41,54,FALSE,0.38525,0.1115,0.9399999999996,114.685
41,55,FALSE,0.384,0.0953,0.9399999999996,114.685
41,56,TRUE,0.4615,0.1809,0.9399999999996,114.685
41,57,FALSE,0.39775,0.167299999999999,0.9399999999996,114.685
41,58,TRUE,0.41445,0.1405,0.9399999999996,114.685
41,59,TRUE,0.45175,0.1763,0.9399999999996,114.685
41,60,TRUE,0.5299,0.1701,0.9399999999996,114.685
41,61,TRUE,0.37475,0.1412,0.9399999999996,114.685
41,62,TRUE,0.65825,0.2201,0.9399999999996,114.685
41,63,TRUE,0.86325,0.2036,0.9399999999996,114.685
41,64,TRUE,0.676,0.1895,0.9399999999996,114.685
41,65,TRUE,0.67165,0.2808,0.9399999999996,114.685
41,66,TRUE,0.73885,0.2178,0.9399999999996,114.685
41,67,FALSE,0.3702,0.1733,0.9399999999996,114.685
41,68,FALSE,0.39325,0.2269,0.9399999999996,114.685
41,69,TRUE,0.57345,0.1102,0.9399999999996,114.685
41,70,TRUE,0.6826,0.0922000000000002,0.9399999999996,114.685
41,71,FALSE,0.3731,0.1815,0.9399999999996,114.685
41,72,TRUE,0.4365,0.2459,0.9399999999996,114.685
41,73,FALSE,0.4551,0.1901,0.9399999999996,114.685
41,74,TRUE,0.57775,0.164,0.9399999999996,114.685
41,75,FALSE,0.36895,0.1148,0.9399999999996,114.685
41,76,FALSE,0.41715,0.0943999999999999,0.9399999999996,114.685
41,77,TRUE,0.61315,0.1205,0.9399999999996,114.685
41,78,TRUE,0.49355,0.248,0.9399999999996,114.685
41,79,FALSE,0.41795,0.1383,0.9399999999996,114.685
41,80,FALSE,0.37645,0.2125,0.9399999999996,114.685
41,81,FALSE,0.37195,0.2183,0.9399999999996,114.685
41,82,TRUE,0.45465,0.1899,0.9399999999996,114.685
41,83,FALSE,0.4086,0.0955999999999998,0.9399999999996,114.685
41,84,TRUE,0.46705,0.1524,0.9399999999996,114.685
41,85,FALSE,0.37295,0.1008,0.9399999999996,114.685
41,86,TRUE,0.6102,0.2216,0.9399999999996,114.685
41,87,TRUE,0.5596,0.2576,0.9399999999996,114.685
41,88,FALSE,0.36515,0.1765,0.9399999999996,114.685
41,89,FALSE,0.41375,0.0945,0.9399999999996,114.685
41,90,TRUE,0.74795,0.1192,0.9399999999996,114.685
41,91,TRUE,0.4528,0.1296,0.9399999999996,114.685
41,92,FALSE,0.36575,0.1438,0.9399999999996,114.685
41,93,TRUE,0.53905,0.160700000000001,0.9399999999996,114.685
41,94,TRUE,0.49875,0.1348,0.9399999999996,114.685
41,95,TRUE,0.6545,0.1697,0.9399999999996,114.685
41,96,TRUE,0.6659,0.0964000000000003,0.9399999999996,114.685
41,97,TRUE,0.61555,0.1316,0.9399999999996,114.685
41,98,TRUE,0.49965,0.195800000000001,0.9399999999996,114.685
41,99,TRUE,0.60565,0.258,0.9399999999996,114.685
41,100,TRUE,0.43045,0.1774,0.9399999999996,114.685
41,101,FALSE,0.5312,0.1604,0.9399999999996,114.685
41,102,FALSE,0.3928,0.166700000000001,0.9399999999996,114.685
41,103,TRUE,0.43025,0.2007,0.9399999999996,114.685
41,104,TRUE,0.3891,0.2408,0.9399999999996,114.685
41,105,TRUE,0.5173,0.292,0.9399999999996,114.685
41,106,TRUE,0.6008,0.2293,0.9399999999996,114.685
41,107,FALSE,0.4317,0.1925,0.9399999999996,114.685
41,108,TRUE,0.7157,0.3009,0.9399999999996,114.685
41,109,TRUE,0.4115,0.1656,0.9399999999996,114.685
41,110,TRUE,0.386,0.1559,0.9399999999996,114.685
41,111,TRUE,0.64115,0.1104,0.9399999999996,114.685
41,112,TRUE,0.40465,0.1627,0.9399999999996,114.685
41,113,FALSE,0.4396,0.1889,0.9399999999996,114.685
41,114,TRUE,0.5496,0.1869,0.9399999999996,114.685
41,115,TRUE,0.69475,0.140900000000001,0.9399999999996,114.685
41,116,TRUE,0.69835,0.2585,0.9399999999996,114.685
41,117,TRUE,0.6185,0.1834,0.9399999999996,114.685
41,118,TRUE,0.4647,0.211000000000001,0.9399999999996,114.685
41,119,FALSE,0.37575,0.156,0.9399999999996,114.685
41,120,TRUE,0.7913,0.3107,0.9399999999996,114.685
41,121,TRUE,0.81435,0.2418,0.9399999999996,114.685
41,122,TRUE,0.715,0.2353,0.9399999999996,114.685
41,123,TRUE,0.765,0.3208,0.9399999999996,114.685
41,124,TRUE,0.52345,0.1883,0.9399999999996,114.685
41,125,FALSE,0.45665,0.127399999999999,0.9399999999996,114.685
41,126,FALSE,0.36175,0.1209,0.9399999999996,114.685
41,127,TRUE,0.58565,0.2634,0.9399999999996,114.685
41,128,TRUE,0.5627,0.2495,0.9399999999996,114.685
41,129,FALSE,0.43725,0.1078,0.9399999999996,114.685
41,130,FALSE,0.366,0.1768,0.9399999999996,114.685
41,131,TRUE,0.62335,0.1831,0.9399999999996,114.685
41,132,TRUE,0.6761,0.2136,0.9399999999996,114.685
41,133,TRUE,0.84025,0.2776,0.9399999999996,114.685
41,134,TRUE,0.73765,0.2086,0.9399999999996,114.685
41,135,TRUE,0.7583,0.2539,0.9399999999996,114.685
41,136,TRUE,0.5185,0.1916,0.9399999999996,114.685
41,137,FALSE,0.3898,0.1817,0.9399999999996,114.685
41,138,FALSE,0.37035,0.1922,0.9399999999996,114.685
41,139,FALSE,0.38195,0.1589,0.9399999999996,114.685
42,1,FALSE,0.4534,0.2074,1.07600000000002,112.684
42,2,FALSE,0.51165,0.1373,1.07600000000002,112.684
42,3,TRUE,0.58005,0.1077,1.07600000000002,112.684
42,4,FALSE,0.3437,0.1823,1.07600000000002,112.684
42,5,TRUE,0.7415,0.219,1.07600000000002,112.684
42,6,TRUE,0.6017,0.2593,1.07600000000002,112.684
42,7,TRUE,0.781,0.299599999999999,1.07600000000002,112.684
42,8,FALSE,0.3623,0.1046,1.07600000000002,112.684
42,9,FALSE,0.34265,0.1307,1.07600000000002,112.684
42,10,TRUE,0.7414,0.323,1.07600000000002,112.684
42,11,TRUE,0.54,0.0916000000000002,1.07600000000002,112.684
42,12,TRUE,0.38475,0.151300000000001,1.07600000000002,112.684
42,13,FALSE,0.37885,0.1089,1.07600000000002,112.684
42,14,TRUE,0.7994,0.4217,1.07600000000002,112.684
42,15,TRUE,0.75075,0.3254,1.07600000000002,112.684
42,16,TRUE,0.88065,0.4054,1.07600000000002,112.684
42,17,TRUE,0.7532,0.3127,1.07600000000002,112.684
42,18,TRUE,0.50055,0.1235,1.07600000000002,112.684
42,19,TRUE,0.5133,0.217600000000001,1.07600000000002,112.684
42,20,TRUE,0.5566,0.2407,1.07600000000002,112.684
42,21,TRUE,0.8237,0.2372,1.07600000000002,112.684
42,22,FALSE,0.3228,0.1839,1.07600000000002,112.684
42,23,TRUE,0.70045,0.2131,1.07600000000002,112.684
42,24,FALSE,0.42955,0.1539,1.07600000000002,112.684
42,25,FALSE,0.329,0.1914,1.07600000000002,112.684
42,26,FALSE,0.47145,0.1628,1.07600000000002,112.684
42,27,TRUE,0.70165,0.163,1.07600000000002,112.684
42,28,FALSE,0.4182,0.1069,1.07600000000002,112.684
42,29,TRUE,0.63925,0.0749000000000003,1.07600000000002,112.684
42,30,TRUE,0.54605,0.0795000000000002,1.07600000000002,112.684
42,31,TRUE,0.5494,0.0660999999999999,1.07600000000002,112.684
42,32,FALSE,0.47285,0.1998,1.07600000000002,112.684
42,33,TRUE,0.784,0.2906,1.07600000000002,112.684
42,34,TRUE,0.5359,0.0947000000000003,1.07600000000002,112.684
42,35,FALSE,0.3728,0.2281,1.07600000000002,112.684
42,36,TRUE,0.39115,0.0722999999999999,1.07600000000002,112.684
42,37,TRUE,0.5636,0.2221,1.07600000000002,112.684
42,38,TRUE,0.59695,0.1903,1.07600000000002,112.684
42,39,FALSE,0.3301,0.0818999999999998,1.07600000000002,112.684
42,40,TRUE,0.393,0.0851999999999997,1.07600000000002,112.684
42,41,TRUE,0.45745,0.1003,1.07600000000002,112.684
42,42,TRUE,0.52405,0.2417,1.07600000000002,112.684
42,43,TRUE,0.6759,0.2178,1.07600000000002,112.684
42,44,FALSE,0.329,0.0661999999999999,1.07600000000002,112.684
42,45,FALSE,0.3435,0.0739999999999996,1.07600000000002,112.684
42,46,TRUE,0.6242,0.190999999999999,1.07600000000002,112.684
42,47,TRUE,0.4765,0.2073,1.07600000000002,112.684
42,48,FALSE,0.32695,0.2873,1.07600000000002,112.684
42,49,TRUE,0.3816,0.189,1.07600000000002,112.684
42,50,FALSE,0.42995,0.0851999999999997,1.07600000000002,112.684
42,51,FALSE,0.3469,0.0956000000000002,1.07600000000002,112.684
42,52,TRUE,0.5468,0.2548,1.07600000000002,112.684
42,53,FALSE,0.35855,0.0728999999999997,1.07600000000002,112.684
42,54,FALSE,0.39615,0.1654,1.07600000000002,112.684
42,55,FALSE,0.46215,0.0956999999999996,1.07600000000002,112.684
42,56,TRUE,0.57185,0.2795,1.07600000000002,112.684
42,57,FALSE,0.36655,0.1849,1.07600000000002,112.684
42,58,TRUE,0.5471,0.0876999999999998,1.07600000000002,112.684
42,59,TRUE,0.3868,0.258,1.07600000000002,112.684
42,60,TRUE,0.5623,0.2887,1.07600000000002,112.684
42,61,TRUE,0.6472,0.1632,1.07600000000002,112.684
42,62,TRUE,0.6618,0.3822,1.07600000000002,112.684
42,63,TRUE,0.8977,0.465300000000001,1.07600000000002,112.684
42,64,TRUE,0.6839,0.2164,1.07600000000002,112.684
42,65,TRUE,0.78745,0.118,1.07600000000002,112.684
42,66,TRUE,0.8546,0.2836,1.07600000000002,112.684
42,67,FALSE,0.35755,0.0866999999999998,1.07600000000002,112.684
42,68,FALSE,0.36765,0.1127,1.07600000000002,112.684
42,69,TRUE,0.6784,0.244299999999999,1.07600000000002,112.684
42,70,TRUE,0.71755,0.237899999999999,1.07600000000002,112.684
42,71,FALSE,0.38195,0.2477,1.07600000000002,112.684
42,72,TRUE,0.50085,0.154500000000001,1.07600000000002,112.684
42,73,FALSE,0.34795,0.1284,1.07600000000002,112.684
42,74,TRUE,0.6944,0.3568,1.07600000000002,112.684
42,75,FALSE,0.37785,0.0889999999999998,1.07600000000002,112.684
42,76,FALSE,0.3465,0.0954000000000001,1.07600000000002,112.684
42,77,TRUE,0.62185,0.3444,1.07600000000002,112.684
42,78,TRUE,0.62945,0.3155,1.07600000000002,112.684
42,79,FALSE,0.40575,0.2517,1.07600000000002,112.684
42,80,FALSE,0.3473,0.0880000000000001,1.07600000000002,112.684
42,81,FALSE,0.37875,0.1342,1.07600000000002,112.684
42,82,TRUE,0.5069,0.0846000000000001,1.07600000000002,112.684
42,83,FALSE,0.4119,0.0897999999999999,1.07600000000002,112.684
42,84,TRUE,0.7217,0.4659,1.07600000000002,112.684
42,85,FALSE,0.3804,0.0891999999999999,1.07600000000002,112.684
42,86,TRUE,0.5014,0.2086,1.07600000000002,112.684
42,87,TRUE,0.4167,0.2057,1.07600000000002,112.684
42,88,FALSE,0.3596,0.0948999999999998,1.07600000000002,112.684
42,89,FALSE,0.5418,0.0854000000000001,1.07600000000002,112.684
42,90,TRUE,0.7925,0.2036,1.07600000000002,112.684
42,91,TRUE,0.6204,0.4578,1.07600000000002,112.684
42,92,FALSE,0.33945,0.181900000000001,1.07600000000002,112.684
42,93,TRUE,0.49805,0.158900000000001,1.07600000000002,112.684
42,94,TRUE,0.6596,0.447300000000001,1.07600000000002,112.684
42,95,TRUE,0.7543,0.5333,1.07600000000002,112.684
42,96,TRUE,0.63795,0.1788,1.07600000000002,112.684
42,97,TRUE,0.6351,0.2419,1.07600000000002,112.684
42,98,TRUE,0.4314,0.1708,1.07600000000002,112.684
42,99,TRUE,0.5107,0.194,1.07600000000002,112.684
42,100,TRUE,0.3263,0.3125,1.07600000000002,112.684
42,101,FALSE,0.3286,0.1288,1.07600000000002,112.684
42,102,FALSE,0.46755,0.3468,1.07600000000002,112.684
42,103,TRUE,0.44275,0.1142,1.07600000000002,112.684
42,104,TRUE,0.5196,0.2224,1.07600000000002,112.684
42,105,TRUE,0.675,0.2552,1.07600000000002,112.684
42,106,TRUE,0.7452,0.2941,1.07600000000002,112.684
42,107,FALSE,0.42855,0.0829999999999999,1.07600000000002,112.684
42,108,TRUE,0.7963,0.3021,1.07600000000002,112.684
42,109,TRUE,0.3529,0.22,1.07600000000002,112.684
42,110,TRUE,0.3527,0.341800000000001,1.07600000000002,112.684
42,111,TRUE,0.6589,0.1936,1.07600000000002,112.684
42,112,TRUE,0.3326,0.3075,1.07600000000002,112.684
42,113,FALSE,0.46995,0.227,1.07600000000002,112.684
42,114,TRUE,0.6289,0.2349,1.07600000000002,112.684
42,115,TRUE,0.681,0.380399999999999,1.07600000000002,112.684
42,116,TRUE,0.8202,0.302200000000001,1.07600000000002,112.684
42,117,TRUE,0.72125,0.2801,1.07600000000002,112.684
42,118,TRUE,0.4201,0.1248,1.07600000000002,112.684
42,119,FALSE,0.32855,0.1238,1.07600000000002,112.684
42,120,TRUE,0.85385,0.3112,1.07600000000002,112.684
42,121,TRUE,0.8419,0.543499999999999,1.07600000000002,112.684
42,122,TRUE,0.7649,0.2998,1.07600000000002,112.684
42,123,TRUE,0.8648,0.2631,1.07600000000002,112.684
42,124,TRUE,0.69435,0.1456,1.07600000000002,112.684
42,125,FALSE,0.3866,0.323699999999999,1.07600000000002,112.684
42,126,FALSE,0.32925,0.3294,1.07600000000002,112.684
42,127,TRUE,0.64735,0.23,1.07600000000002,112.684
42,128,TRUE,0.6222,0.2796,1.07600000000002,112.684
42,129,FALSE,0.36885,0.0941000000000002,1.07600000000002,112.684
42,130,FALSE,0.33625,0.1641,1.07600000000002,112.684
42,131,TRUE,0.6066,0.1141,1.07600000000002,112.684
42,132,TRUE,0.6975,0.2934,1.07600000000002,112.684
42,133,TRUE,0.8401,0.3247,1.07600000000002,112.684
42,134,TRUE,0.71345,0.228,1.07600000000002,112.684
42,135,TRUE,0.6282,0.114,1.07600000000002,112.684
42,136,TRUE,0.5961,0.203599999999999,1.07600000000002,112.684
42,137,FALSE,0.38625,0.1841,1.07600000000002,112.684
42,138,FALSE,0.33405,0.1583,1.07600000000002,112.684
42,139,FALSE,0.40505,0.1217,1.07600000000002,112.684
43,1,FALSE,0.35545,0.1096,1.03600000000006,702.292
43,2,FALSE,0.3523,0.0854000000000001,1.03600000000006,702.292
43,3,TRUE,0.5261,0.1246,1.03600000000006,702.292
43,4,FALSE,0.3312,0.0998000000000005,1.03600000000006,702.292
43,5,TRUE,0.82105,0.627900000000001,1.03600000000006,702.292
43,6,TRUE,0.84665,0.5772,1.03600000000006,702.292
43,7,TRUE,0.85305,0.638999999999999,1.03600000000006,702.292
43,8,FALSE,0.3692,0.1303,1.03600000000006,702.292
43,9,FALSE,0.36135,0.0859000000000005,1.03600000000006,702.292
43,10,TRUE,0.7776,0.567499999999999,1.03600000000006,702.292
43,11,TRUE,0.43295,0.1514,1.03600000000006,702.292
43,12,TRUE,0.36225,0.1176,1.03600000000006,702.292
43,13,FALSE,0.4039,0.1812,1.03600000000006,702.292
43,14,TRUE,0.86715,0.560399999999999,1.03600000000006,702.292
43,15,TRUE,0.7385,0.1972,1.03600000000006,702.292
43,16,TRUE,0.8854,0.540000000000001,1.03600000000006,702.292
43,17,TRUE,0.8326,0.2388,1.03600000000006,702.292
43,18,TRUE,0.44725,0.1497,1.03600000000006,702.292
43,19,TRUE,0.34015,0.1417,1.03600000000006,702.292
43,20,TRUE,0.52525,0.1296,1.03600000000006,702.292
43,21,TRUE,0.7934,0.2058,1.03600000000006,702.292
43,22,FALSE,0.39415,0.1321,1.03600000000006,702.292
43,23,TRUE,0.5731,0.0999000000000001,1.03600000000006,702.292
43,24,FALSE,0.3326,0.157,1.03600000000006,702.292
43,25,FALSE,0.4157,0.1048,1.03600000000006,702.292
43,26,FALSE,0.3313,0.0884,1.03600000000006,702.292
43,27,TRUE,0.6168,0.105999999999999,1.03600000000006,702.292
43,28,FALSE,0.4655,0.1009,1.03600000000006,702.292
43,29,TRUE,0.56715,0.1245,1.03600000000006,702.292
43,30,TRUE,0.35385,0.145200000000001,1.03600000000006,702.292
43,31,TRUE,0.3278,0.0712999999999999,1.03600000000006,702.292
43,32,FALSE,0.47455,0.4882,1.03600000000006,702.292
43,33,TRUE,0.80335,0.4724,1.03600000000006,702.292
43,34,TRUE,0.6596,0.0604999999999998,1.03600000000006,702.292
43,35,FALSE,0.3437,0.1797,1.03600000000006,702.292
43,36,TRUE,0.5005,0.0852999999999999,1.03600000000006,702.292
43,37,TRUE,0.5589,0.150100000000001,1.03600000000006,702.292
43,38,TRUE,0.66955,0.1838,1.03600000000006,702.292
43,39,FALSE,0.3584,0.0598999999999998,1.03600000000006,702.292
43,40,TRUE,0.48415,0.104300000000001,1.03600000000006,702.292
43,41,TRUE,0.37845,0.139,1.03600000000006,702.292
43,42,TRUE,0.64395,0.1511,1.03600000000006,702.292
43,43,TRUE,0.607,0.1565,1.03600000000006,702.292
43,44,FALSE,0.347,0.158800000000001,1.03600000000006,702.292
43,45,FALSE,0.33375,0.0905000000000003,1.03600000000006,702.292
43,46,TRUE,0.7496,0.177500000000001,1.03600000000006,702.292
43,47,TRUE,0.5427,0.2046,1.03600000000006,702.292
43,48,FALSE,0.5051,0.1636,1.03600000000006,702.292
43,49,TRUE,0.6075,0.1872,1.03600000000006,702.292
43,50,FALSE,0.3339,0.0967000000000003,1.03600000000006,702.292
43,51,FALSE,0.34955,0.0697999999999994,1.03600000000006,702.292
43,52,TRUE,0.5834,0.0660000000000002,1.03600000000006,702.292
43,53,FALSE,0.37265,0.1531,1.03600000000006,702.292
43,54,FALSE,0.40725,0.0649000000000001,1.03600000000006,702.292
43,55,FALSE,0.35855,0.114700000000001,1.03600000000006,702.292
43,56,TRUE,0.64055,0.0950999999999992,1.03600000000006,702.292
43,57,FALSE,0.3611,0.1734,1.03600000000006,702.292
43,58,TRUE,0.34685,0.0862999999999997,1.03600000000006,702.292
43,59,TRUE,0.4144,0.096799999999999,1.03600000000006,702.292
43,60,TRUE,0.82265,0.5195,1.03600000000006,702.292
43,61,TRUE,0.33965,0.1386,1.03600000000006,702.292
43,62,TRUE,0.84765,0.5614,1.03600000000006,702.292
43,63,TRUE,0.878,0.627399999999999,1.03600000000006,702.292
43,64,TRUE,0.7222,0.1716,1.03600000000006,702.292
43,65,TRUE,0.7819,0.0910999999999994,1.03600000000006,702.292
43,66,TRUE,0.73955,0.1692,1.03600000000006,702.292
43,67,FALSE,0.3334,0.1408,1.03600000000006,702.292
43,68,FALSE,0.34675,0.1646,1.03600000000006,702.292
43,69,TRUE,0.33955,0.2006,1.03600000000006,702.292
43,70,TRUE,0.57175,0.1864,1.03600000000006,702.292
43,71,FALSE,0.3858,0.185399999999999,1.03600000000006,702.292
43,72,TRUE,0.62535,0.1236,1.03600000000006,702.292
43,73,FALSE,0.36905,0.1768,1.03600000000006,702.292
43,74,TRUE,0.57885,0.588399999999999,1.03600000000006,702.292
43,75,FALSE,0.59135,0.1693,1.03600000000006,702.292
43,76,FALSE,0.5097,0.0956999999999997,1.03600000000006,702.292
43,77,TRUE,0.8255,0.508100000000001,1.03600000000006,702.292
43,78,TRUE,0.52215,0.2304,1.03600000000006,702.292
43,79,FALSE,0.32625,0.168,1.03600000000006,702.292
43,80,FALSE,0.3446,0.159699999999999,1.03600000000006,702.292
43,81,FALSE,0.3929,0.159699999999999,1.03600000000006,702.292
43,82,TRUE,0.36275,0.1304,1.03600000000006,702.292
43,83,FALSE,0.349,0.1374,1.03600000000006,702.292
43,84,TRUE,0.7878,0.5459,1.03600000000006,702.292
43,85,FALSE,0.53275,0.1754,1.03600000000006,702.292
43,86,TRUE,0.565,0.1968,1.03600000000006,702.292
43,87,TRUE,0.52265,0.2338,1.03600000000006,702.292
43,88,FALSE,0.3744,0.1046,1.03600000000006,702.292
43,89,FALSE,0.43535,0.1573,1.03600000000006,702.292
43,90,TRUE,0.85245,0.558699999999999,1.03600000000006,702.292
43,91,TRUE,0.6129,0.535000000000001,1.03600000000006,702.292
43,92,FALSE,0.33385,0.1818,1.03600000000006,702.292
43,93,TRUE,0.34145,0.2019,1.03600000000006,702.292
43,94,TRUE,0.654,0.4938,1.03600000000006,702.292
43,95,TRUE,0.55815,0.431,1.03600000000006,702.292
43,96,TRUE,0.7667,0.515100000000001,1.03600000000006,702.292
43,97,TRUE,0.7315,0.4525,1.03600000000006,702.292
43,98,TRUE,0.3491,0.2361,1.03600000000006,702.292
43,99,TRUE,0.6604,0.238,1.03600000000006,702.292
43,100,TRUE,0.41555,0.2284,1.03600000000006,702.292
43,101,FALSE,0.4245,0.1865,1.03600000000006,702.292
43,102,FALSE,0.4759,0.2398,1.03600000000006,702.292
43,103,TRUE,0.33885,0.1302,1.03600000000006,702.292
43,104,TRUE,0.4667,0.157600000000001,1.03600000000006,702.292
43,105,TRUE,0.4365,0.177799999999999,1.03600000000006,702.292
43,106,TRUE,0.6455,0.189899999999999,1.03600000000006,702.292
43,107,FALSE,0.42225,0.1233,1.03600000000006,702.292
43,108,TRUE,0.7787,0.2775,1.03600000000006,702.292
43,109,TRUE,0.40975,0.1976,1.03600000000006,702.292
43,110,TRUE,0.4177,0.1833,1.03600000000006,702.292
43,111,TRUE,0.77415,0.543499999999999,1.03600000000006,702.292
43,112,TRUE,0.325,0.1993,1.03600000000006,702.292
43,113,FALSE,0.5048,0.184700000000001,1.03600000000006,702.292
43,114,TRUE,0.55265,0.120599999999999,1.03600000000006,702.292
43,115,TRUE,0.78195,0.5909,1.03600000000006,702.292
43,116,TRUE,0.7378,0.182700000000001,1.03600000000006,702.292
43,117,TRUE,0.6881,0.182,1.03600000000006,702.292
43,118,TRUE,0.49685,0.279,1.03600000000006,702.292
43,119,FALSE,0.3746,0.1204,1.03600000000006,702.292
43,120,TRUE,0.8373,0.3074,1.03600000000006,702.292
43,121,TRUE,0.8564,0.628800000000001,1.03600000000006,702.292
43,122,TRUE,0.79015,0.2888,1.03600000000006,702.292
43,123,TRUE,0.86655,0.3195,1.03600000000006,702.292
43,124,TRUE,0.6924,0.1979,1.03600000000006,702.292
43,125,FALSE,0.40115,0.4747,1.03600000000006,702.292
43,126,FALSE,0.3463,0.1875,1.03600000000006,702.292
43,127,TRUE,0.64265,0.258100000000001,1.03600000000006,702.292
43,128,TRUE,0.57315,0.3092,1.03600000000006,702.292
43,129,FALSE,0.4586,0.4115,1.03600000000006,702.292
43,130,FALSE,0.3499,0.1598,1.03600000000006,702.292
43,131,TRUE,0.7201,0.1754,1.03600000000006,702.292
43,132,TRUE,0.7311,0.537,1.03600000000006,702.292
43,133,TRUE,0.8842,0.6162,1.03600000000006,702.292
43,134,TRUE,0.8491,0.5198,1.03600000000006,702.292
43,135,TRUE,0.8581,0.558400000000001,1.03600000000006,702.292
43,136,TRUE,0.48955,0.2134,1.03600000000006,702.292
43,137,FALSE,0.33625,0.1987,1.03600000000006,702.292
43,138,FALSE,0.3605,0.2761,1.03600000000006,702.292
43,139,FALSE,0.41035,0.314700000000001,1.03600000000006,702.292
44,1,FALSE,0.3389,0.1742,1.04500000000007,321.445
