sim_i,pair_indx,true_diff,e_vij,ARDP_vij,analysis_time,ARDP_time
41,2,FALSE,0.4434,0.0889,0.898000000000138,104.887
41,3,TRUE,0.5576,0.1018,0.898000000000138,104.887
41,4,FALSE,0.4321,0.0946000000000002,0.898000000000138,104.887
41,5,TRUE,0.5237,0.104,0.898000000000138,104.887
41,6,TRUE,0.5551,0.0880000000000001,0.898000000000138,104.887
41,7,TRUE,0.51975,0.0869,0.898000000000138,104.887
41,8,FALSE,0.5078,0.0844000000000001,0.898000000000138,104.887
41,9,FALSE,0.5114,0.1092,0.898000000000138,104.887
41,10,TRUE,0.4391,0.0938999999999999,0.898000000000138,104.887
41,11,TRUE,0.4521,0.0961000000000001,0.898000000000138,104.887
41,12,TRUE,0.4955,0.0736,0.898000000000138,104.887
41,13,FALSE,0.43955,0.1111,0.898000000000138,104.887
41,14,TRUE,0.511,0.0795000000000003,0.898000000000138,104.887
41,15,TRUE,0.66015,0.128,0.898000000000138,104.887
41,16,TRUE,0.619,0.0892999999999991,0.898000000000138,104.887
41,17,TRUE,0.6284,0.0909,0.898000000000138,104.887
41,18,TRUE,0.4755,0.0915000000000001,0.898000000000138,104.887
41,19,TRUE,0.48535,0.0867999999999998,0.898000000000138,104.887
41,20,TRUE,0.49155,0.0937000000000004,0.898000000000138,104.887
41,21,TRUE,0.78545,0.1489,0.898000000000138,104.887
41,22,FALSE,0.44195,0.1133,0.898000000000138,104.887
41,23,TRUE,0.66365,0.1054,0.898000000000138,104.887
41,24,FALSE,0.4642,0.0820999999999998,0.898000000000138,104.887
41,25,FALSE,0.4405,0.0860000000000003,0.898000000000138,104.887
41,26,FALSE,0.6483,0.1482,0.898000000000138,104.887
41,27,TRUE,0.6168,0.0961000000000001,0.898000000000138,104.887
41,28,FALSE,0.62795,0.1527,0.898000000000138,104.887
41,29,TRUE,0.65715,0.1352,0.898000000000138,104.887
41,30,TRUE,0.5916,0.1223,0.898000000000138,104.887
41,31,TRUE,0.647,0.1283,0.898000000000138,104.887
41,32,FALSE,0.46765,0.0996,0.898000000000138,104.887
41,33,TRUE,0.45625,0.0776999999999999,0.898000000000138,104.887
41,34,TRUE,0.429,0.1151,0.898000000000138,104.887
41,35,FALSE,0.5323,0.108,0.898000000000138,104.887
41,36,TRUE,0.4347,0.0763000000000001,0.898000000000138,104.887
41,37,TRUE,0.554,0.1084,0.898000000000138,104.887
41,38,TRUE,0.51795,0.1037,0.898000000000138,104.887
41,39,FALSE,0.43055,0.0998000000000003,0.898000000000138,104.887
41,40,TRUE,0.46505,0.1105,0.898000000000138,104.887
41,41,TRUE,0.5073,0.1324,0.898000000000138,104.887
41,42,TRUE,0.5654,0.1154,0.898000000000138,104.887
41,43,TRUE,0.5083,0.0776999999999999,0.898000000000138,104.887
41,44,FALSE,0.4352,0.1076,0.898000000000138,104.887
41,45,FALSE,0.43695,0.0895999999999996,0.898000000000138,104.887
41,46,TRUE,0.5141,0.1154,0.898000000000138,104.887
41,47,TRUE,0.5282,0.103,0.898000000000138,104.887
41,48,FALSE,0.47365,0.1167,0.898000000000138,104.887
41,49,TRUE,0.59005,0.0957,0.898000000000138,104.887
41,50,FALSE,0.43075,0.104300000000001,0.898000000000138,104.887
41,51,FALSE,0.4911,0.110500000000001,0.898000000000138,104.887
41,52,TRUE,0.4431,0.0816999999999991,0.898000000000138,104.887
41,53,FALSE,0.4281,0.0909999999999996,0.898000000000138,104.887
41,54,FALSE,0.4577,0.0803000000000001,0.898000000000138,104.887
41,55,FALSE,0.46295,0.0891000000000001,0.898000000000138,104.887
41,56,TRUE,0.4459,0.095,0.898000000000138,104.887
41,57,FALSE,0.4628,0.1086,0.898000000000138,104.887
41,58,TRUE,0.43435,0.0915000000000001,0.898000000000138,104.887
41,59,TRUE,0.5078,0.0987999999999998,0.898000000000138,104.887
41,60,TRUE,0.43165,0.0834999999999997,0.898000000000138,104.887
41,61,TRUE,0.44505,0.0918999999999999,0.898000000000138,104.887
41,62,TRUE,0.54375,0.1081,0.898000000000138,104.887
41,63,TRUE,0.6915,0.126,0.898000000000138,104.887
41,64,TRUE,0.60355,0.0933000000000005,0.898000000000138,104.887
41,65,TRUE,0.49045,0.1066,0.898000000000138,104.887
41,66,TRUE,0.55205,0.1124,0.898000000000138,104.887
41,67,FALSE,0.43165,0.1442,0.898000000000138,104.887
41,68,FALSE,0.4505,0.1368,0.898000000000138,104.887
41,69,TRUE,0.5019,0.0984000000000001,0.898000000000138,104.887
41,70,TRUE,0.62975,0.1054,0.898000000000138,104.887
41,71,FALSE,0.4431,0.1393,0.898000000000138,104.887
41,72,TRUE,0.4461,0.238500000000001,0.898000000000138,104.887
41,73,FALSE,0.57275,0.1732,0.898000000000138,104.887
41,74,TRUE,0.4709,0.1045,0.898000000000138,104.887
41,75,FALSE,0.4299,0.0846000000000005,0.898000000000138,104.887
41,76,FALSE,0.49945,0.1029,0.898000000000138,104.887
41,77,TRUE,0.4742,0.0948000000000005,0.898000000000138,104.887
41,78,TRUE,0.43125,0.1743,0.898000000000138,104.887
41,79,FALSE,0.53595,0.1001,0.898000000000138,104.887
41,80,FALSE,0.46745,0.141,0.898000000000138,104.887
41,81,FALSE,0.4627,0.1252,0.898000000000138,104.887
41,82,TRUE,0.476,0.1114,0.898000000000138,104.887
41,83,FALSE,0.4893,0.0812,0.898000000000138,104.887
41,84,TRUE,0.45215,0.1068,0.898000000000138,104.887
41,85,FALSE,0.45145,0.0864999999999997,0.898000000000138,104.887
41,86,TRUE,0.52695,0.1345,0.898000000000138,104.887
41,87,TRUE,0.5197,0.1302,0.898000000000138,104.887
41,88,FALSE,0.4304,0.1011,0.898000000000138,104.887
41,89,FALSE,0.4386,0.0632999999999997,0.898000000000138,104.887
41,90,TRUE,0.55345,0.0914999999999998,0.898000000000138,104.887
41,91,TRUE,0.4315,0.0916000000000002,0.898000000000138,104.887
41,92,FALSE,0.42675,0.0904000000000003,0.898000000000138,104.887
41,93,TRUE,0.5492,0.1022,0.898000000000138,104.887
41,94,TRUE,0.4289,0.1049,0.898000000000138,104.887
41,95,TRUE,0.56965,0.1206,0.898000000000138,104.887
41,96,TRUE,0.5154,0.0952,0.898000000000138,104.887
41,97,TRUE,0.44145,0.0691,0.898000000000138,104.887
41,98,TRUE,0.55295,0.1147,0.898000000000138,104.887
41,99,TRUE,0.5114,0.1521,0.898000000000138,104.887
41,100,TRUE,0.4434,0.0952999999999995,0.898000000000138,104.887
41,101,FALSE,0.6011,0.1393,0.898000000000138,104.887
41,102,FALSE,0.5003,0.1172,0.898000000000138,104.887
41,103,TRUE,0.43395,0.110899999999999,0.898000000000138,104.887
41,104,TRUE,0.4725,0.1796,0.898000000000138,104.887
41,105,TRUE,0.4622,0.189899999999999,0.898000000000138,104.887
41,106,TRUE,0.4481,0.144000000000001,0.898000000000138,104.887
41,107,FALSE,0.5119,0.1283,0.898000000000138,104.887
41,108,TRUE,0.4671,0.130499999999999,0.898000000000138,104.887
41,109,TRUE,0.45925,0.1186,0.898000000000138,104.887
41,110,TRUE,0.47295,0.1162,0.898000000000138,104.887
41,111,TRUE,0.50885,0.1082,0.898000000000138,104.887
41,112,TRUE,0.54855,0.1351,0.898000000000138,104.887
41,113,FALSE,0.5045,0.142199999999999,0.898000000000138,104.887
41,114,TRUE,0.44205,0.1425,0.898000000000138,104.887
41,115,TRUE,0.59235,0.1268,0.898000000000138,104.887
41,116,TRUE,0.5637,0.1459,0.898000000000138,104.887
41,117,TRUE,0.53295,0.175,0.898000000000138,104.887
41,118,TRUE,0.43,0.0905999999999999,0.898000000000138,104.887
41,119,FALSE,0.44375,0.1401,0.898000000000138,104.887
41,120,TRUE,0.58425,0.122200000000001,0.898000000000138,104.887
41,121,TRUE,0.63065,0.1317,0.898000000000138,104.887
41,122,TRUE,0.5563,0.1507,0.898000000000138,104.887
41,123,TRUE,0.53085,0.1634,0.898000000000138,104.887
41,124,TRUE,0.43535,0.149,0.898000000000138,104.887
41,125,FALSE,0.4721,0.1256,0.898000000000138,104.887
41,126,FALSE,0.42865,0.1117,0.898000000000138,104.887
41,127,TRUE,0.51005,0.1492,0.898000000000138,104.887
41,128,TRUE,0.50395,0.0987000000000001,0.898000000000138,104.887
41,129,FALSE,0.44415,0.0846,0.898000000000138,104.887
41,130,FALSE,0.428,0.1495,0.898000000000138,104.887
41,131,TRUE,0.59185,0.2153,0.898000000000138,104.887
41,132,TRUE,0.554,0.1022,0.898000000000138,104.887
41,133,TRUE,0.73995,0.223099999999999,0.898000000000138,104.887
41,134,TRUE,0.6114,0.1727,0.898000000000138,104.887
41,135,TRUE,0.68135,0.178,0.898000000000138,104.887
41,136,TRUE,0.5178,0.1327,0.898000000000138,104.887
41,137,FALSE,0.4758,0.1273,0.898000000000138,104.887
41,138,FALSE,0.4397,0.1169,0.898000000000138,104.887
41,139,FALSE,0.44455,0.1188,0.898000000000138,104.887
42,1,FALSE,0.6851,0.185599999999999,1.05599999999959,109.858
42,2,FALSE,0.7253,0.1749,1.05599999999959,109.858
42,3,TRUE,0.5443,0.197,1.05599999999959,109.858
42,4,FALSE,0.4183,0.125,1.05599999999959,109.858
42,5,TRUE,0.4714,0.1606,1.05599999999959,109.858
42,6,TRUE,0.41075,0.1325,1.05599999999959,109.858
42,7,TRUE,0.53315,0.1619,1.05599999999959,109.858
42,8,FALSE,0.4748,0.130300000000001,1.05599999999959,109.858
42,9,FALSE,0.4503,0.104799999999999,1.05599999999959,109.858
42,10,TRUE,0.6151,0.1416,1.05599999999959,109.858
42,11,TRUE,0.5102,0.1492,1.05599999999959,109.858
42,12,TRUE,0.40045,0.1117,1.05599999999959,109.858
42,13,FALSE,0.5445,0.135,1.05599999999959,109.858
42,14,TRUE,0.6765,0.1394,1.05599999999959,109.858
42,15,TRUE,0.64935,0.138,1.05599999999959,109.858
42,16,TRUE,0.79105,0.1732,1.05599999999959,109.858
42,17,TRUE,0.45085,0.1249,1.05599999999959,109.858
42,18,TRUE,0.5481,0.1366,1.05599999999959,109.858
42,19,TRUE,0.4713,0.136,1.05599999999959,109.858
42,20,TRUE,0.5413,0.1495,1.05599999999959,109.858
42,21,TRUE,0.6708,0.166,1.05599999999959,109.858
42,22,FALSE,0.43085,0.1428,1.05599999999959,109.858
42,23,TRUE,0.56885,0.1446,1.05599999999959,109.858
42,24,FALSE,0.53265,0.1235,1.05599999999959,109.858
42,25,FALSE,0.39625,0.1518,1.05599999999959,109.858
42,26,FALSE,0.6008,0.1137,1.05599999999959,109.858
42,27,TRUE,0.6301,0.1238,1.05599999999959,109.858
42,28,FALSE,0.5346,0.1445,1.05599999999959,109.858
42,29,TRUE,0.50785,0.1346,1.05599999999959,109.858
42,30,TRUE,0.5899,0.1383,1.05599999999959,109.858
42,31,TRUE,0.6018,0.1396,1.05599999999959,109.858
42,32,FALSE,0.54125,0.148,1.05599999999959,109.858
42,33,TRUE,0.68205,0.1338,1.05599999999959,109.858
42,34,TRUE,0.3979,0.133,1.05599999999959,109.858
42,35,FALSE,0.5268,0.1675,1.05599999999959,109.858
42,36,TRUE,0.4082,0.1393,1.05599999999959,109.858
42,37,TRUE,0.39615,0.129,1.05599999999959,109.858
42,38,TRUE,0.5476,0.1287,1.05599999999959,109.858
42,39,FALSE,0.44645,0.1367,1.05599999999959,109.858
42,40,TRUE,0.4126,0.1329,1.05599999999959,109.858
42,41,TRUE,0.403,0.1682,1.05599999999959,109.858
42,42,TRUE,0.40735,0.132900000000001,1.05599999999959,109.858
42,43,TRUE,0.5322,0.1212,1.05599999999959,109.858
42,44,FALSE,0.3921,0.1259,1.05599999999959,109.858
42,45,FALSE,0.4084,0.1394,1.05599999999959,109.858
42,46,TRUE,0.47645,0.1419,1.05599999999959,109.858
42,47,TRUE,0.57715,0.1859,1.05599999999959,109.858
42,48,FALSE,0.40415,0.1634,1.05599999999959,109.858
42,49,TRUE,0.46125,0.1261,1.05599999999959,109.858
42,50,FALSE,0.58545,0.1559,1.05599999999959,109.858
42,51,FALSE,0.41965,0.1102,1.05599999999959,109.858
42,52,TRUE,0.39665,0.0989999999999998,1.05599999999959,109.858
42,53,FALSE,0.4378,0.1619,1.05599999999959,109.858
42,54,FALSE,0.4931,0.1481,1.05599999999959,109.858
42,55,FALSE,0.6116,0.1523,1.05599999999959,109.858
42,56,TRUE,0.3933,0.1156,1.05599999999959,109.858
42,57,FALSE,0.41435,0.2046,1.05599999999959,109.858
42,58,TRUE,0.54095,0.1382,1.05599999999959,109.858
42,59,TRUE,0.39995,0.1493,1.05599999999959,109.858
42,60,TRUE,0.47555,0.1426,1.05599999999959,109.858
42,61,TRUE,0.6314,0.1434,1.05599999999959,109.858
42,62,TRUE,0.53875,0.1383,1.05599999999959,109.858
42,63,TRUE,0.7884,0.1692,1.05599999999959,109.858
42,64,TRUE,0.5927,0.1221,1.05599999999959,109.858
42,65,TRUE,0.68435,0.1584,1.05599999999959,109.858
42,66,TRUE,0.7762,0.1868,1.05599999999959,109.858
42,67,FALSE,0.4047,0.1297,1.05599999999959,109.858
42,68,FALSE,0.3855,0.1551,1.05599999999959,109.858
42,69,TRUE,0.61375,0.138,1.05599999999959,109.858
42,70,TRUE,0.6863,0.1356,1.05599999999959,109.858
42,71,FALSE,0.4607,0.1546,1.05599999999959,109.858
42,72,TRUE,0.3867,0.1248,1.05599999999959,109.858
42,73,FALSE,0.43585,0.1166,1.05599999999959,109.858
42,74,TRUE,0.6064,0.121,1.05599999999959,109.858
42,75,FALSE,0.4913,0.1105,1.05599999999959,109.858
42,76,FALSE,0.4355,0.110400000000001,1.05599999999959,109.858
42,77,TRUE,0.4387,0.1311,1.05599999999959,109.858
42,78,TRUE,0.49875,0.1713,1.05599999999959,109.858
42,79,FALSE,0.53285,0.1311,1.05599999999959,109.858
42,80,FALSE,0.42805,0.1454,1.05599999999959,109.858
42,81,FALSE,0.5046,0.1456,1.05599999999959,109.858
42,82,TRUE,0.49685,0.1422,1.05599999999959,109.858
42,83,FALSE,0.58775,0.1307,1.05599999999959,109.858
42,84,TRUE,0.64755,0.158,1.05599999999959,109.858
42,85,FALSE,0.4378,0.12,1.05599999999959,109.858
42,86,TRUE,0.4064,0.1295,1.05599999999959,109.858
42,87,TRUE,0.39485,0.165000000000001,1.05599999999959,109.858
42,88,FALSE,0.4284,0.1139,1.05599999999959,109.858
42,89,FALSE,0.68345,0.1343,1.05599999999959,109.858
42,90,TRUE,0.6619,0.138399999999999,1.05599999999959,109.858
42,91,TRUE,0.5475,0.1468,1.05599999999959,109.858
42,92,FALSE,0.38495,0.1432,1.05599999999959,109.858
42,93,TRUE,0.51115,0.1431,1.05599999999959,109.858
42,94,TRUE,0.55205,0.1579,1.05599999999959,109.858
42,95,TRUE,0.6794,0.144,1.05599999999959,109.858
42,96,TRUE,0.37855,0.1515,1.05599999999959,109.858
42,97,TRUE,0.39125,0.1054,1.05599999999959,109.858
42,98,TRUE,0.49045,0.1246,1.05599999999959,109.858
42,99,TRUE,0.3858,0.1585,1.05599999999959,109.858
42,100,TRUE,0.52325,0.1398,1.05599999999959,109.858
42,101,FALSE,0.38195,0.1222,1.05599999999959,109.858
42,102,FALSE,0.64235,0.1398,1.05599999999959,109.858
42,103,TRUE,0.38175,0.1592,1.05599999999959,109.858
42,104,TRUE,0.40315,0.1568,1.05599999999959,109.858
42,105,TRUE,0.40495,0.2333,1.05599999999959,109.858
42,106,TRUE,0.638,0.1933,1.05599999999959,109.858
42,107,FALSE,0.54345,0.1692,1.05599999999959,109.858
42,108,TRUE,0.5678,0.1636,1.05599999999959,109.858
42,109,TRUE,0.39345,0.1307,1.05599999999959,109.858
42,110,TRUE,0.5073,0.1498,1.05599999999959,109.858
42,111,TRUE,0.4355,0.1624,1.05599999999959,109.858
42,112,TRUE,0.49925,0.130399999999999,1.05599999999959,109.858
42,113,FALSE,0.5883,0.1727,1.05599999999959,109.858
42,114,TRUE,0.47165,0.1949,1.05599999999959,109.858
42,115,TRUE,0.55175,0.1602,1.05599999999959,109.858
42,116,TRUE,0.75055,0.240000000000001,1.05599999999959,109.858
42,117,TRUE,0.6612,0.2152,1.05599999999959,109.858
42,118,TRUE,0.45415,0.1642,1.05599999999959,109.858
42,119,FALSE,0.389,0.168000000000001,1.05599999999959,109.858
42,120,TRUE,0.7016,0.1774,1.05599999999959,109.858
42,121,TRUE,0.64615,0.1993,1.05599999999959,109.858
42,122,TRUE,0.60225,0.1536,1.05599999999959,109.858
42,123,TRUE,0.7188,0.2357,1.05599999999959,109.858
42,124,TRUE,0.59185,0.177400000000001,1.05599999999959,109.858
42,125,FALSE,0.40975,0.1847,1.05599999999959,109.858
42,126,FALSE,0.4111,0.1913,1.05599999999959,109.858
42,127,TRUE,0.5225,0.1696,1.05599999999959,109.858
42,128,TRUE,0.5484,0.1453,1.05599999999959,109.858
42,129,FALSE,0.40145,0.1297,1.05599999999959,109.858
42,130,FALSE,0.3858,0.150800000000001,1.05599999999959,109.858
42,131,TRUE,0.49865,0.1674,1.05599999999959,109.858
42,132,TRUE,0.5257,0.148,1.05599999999959,109.858
42,133,TRUE,0.67225,0.1993,1.05599999999959,109.858
42,134,TRUE,0.5078,0.1495,1.05599999999959,109.858
42,135,TRUE,0.38345,0.1423,1.05599999999959,109.858
42,136,TRUE,0.53525,0.1562,1.05599999999959,109.858
42,137,FALSE,0.52445,0.1142,1.05599999999959,109.858
42,138,FALSE,0.38265,0.1245,1.05599999999959,109.858
42,139,FALSE,0.52465,0.142500000000001,1.05599999999959,109.858
43,1,FALSE,0.43775,0.2751,0.998999999999796,334.516
43,2,FALSE,0.47775,0.2403,0.998999999999796,334.516
43,3,TRUE,0.48585,0.1586,0.998999999999796,334.516
43,4,FALSE,0.4268,0.1078,0.998999999999796,334.516
43,5,TRUE,0.59535,0.590999999999999,0.998999999999796,334.516
43,6,TRUE,0.7102,0.614599999999999,0.998999999999796,334.516
43,7,TRUE,0.6795,0.611900000000001,0.998999999999796,334.516
43,8,FALSE,0.41825,0.131,0.998999999999796,334.516
43,9,FALSE,0.47245,0.1066,0.998999999999796,334.516
43,10,TRUE,0.64005,0.5658,0.998999999999796,334.516
43,11,TRUE,0.4445,0.0865999999999999,0.998999999999796,334.516
43,12,TRUE,0.49245,0.0865,0.998999999999796,334.516
43,13,FALSE,0.5002,0.1103,0.998999999999796,334.516
43,14,TRUE,0.75795,0.599700000000001,0.998999999999796,334.516
43,15,TRUE,0.51995,0.2791,0.998999999999796,334.516
43,16,TRUE,0.67685,0.577700000000001,0.998999999999796,334.516
43,17,TRUE,0.65925,0.2764,0.998999999999796,334.516
43,18,TRUE,0.43325,0.0531,0.998999999999796,334.516
43,19,TRUE,0.41475,0.323,0.998999999999796,334.516
43,20,TRUE,0.41725,0.0489000000000002,0.998999999999796,334.516
43,21,TRUE,0.4813,0.0561,0.998999999999796,334.516
43,22,FALSE,0.46865,0.3302,0.998999999999796,334.516
43,23,TRUE,0.43525,0.0555999999999999,0.998999999999796,334.516
43,24,FALSE,0.4775,0.0621000000000003,0.998999999999796,334.516
43,25,FALSE,0.44255,0.316300000000001,0.998999999999796,334.516
43,26,FALSE,0.46985,0.311099999999999,0.998999999999796,334.516
43,27,TRUE,0.4144,0.3096,0.998999999999796,334.516
43,28,FALSE,0.55715,0.5524,0.998999999999796,334.516
43,29,TRUE,0.42635,0.0465,0.998999999999796,334.516
43,30,TRUE,0.4316,0.0522000000000003,0.998999999999796,334.516
43,31,TRUE,0.41685,0.0519000000000001,0.998999999999796,334.516
43,32,FALSE,0.4861,0.4632,0.998999999999796,334.516
43,33,TRUE,0.57195,0.455800000000001,0.998999999999796,334.516
43,34,TRUE,0.50115,0.5592,0.998999999999796,334.516
43,35,FALSE,0.41395,0.1353,0.998999999999796,334.516
43,36,TRUE,0.51025,0.547999999999999,0.998999999999796,334.516
43,37,TRUE,0.43215,0.0808,0.998999999999796,334.516
43,38,TRUE,0.52815,0.564800000000001,0.998999999999796,334.516
43,39,FALSE,0.4453,0.0356,0.998999999999796,334.516
43,40,TRUE,0.46715,0.0429999999999999,0.998999999999796,334.516
43,41,TRUE,0.53255,0.0592,0.998999999999796,334.516
43,42,TRUE,0.50875,0.0819999999999996,0.998999999999796,334.516
43,43,TRUE,0.4334,0.0628000000000002,0.998999999999796,334.516
43,44,FALSE,0.41255,0.0446,0.998999999999796,334.516
43,45,FALSE,0.4632,0.0348999999999998,0.998999999999796,334.516
43,46,TRUE,0.601,0.5625,0.998999999999796,334.516
43,47,TRUE,0.5463,0.5505,0.998999999999796,334.516
43,48,FALSE,0.57885,0.567499999999999,0.998999999999796,334.516
43,49,TRUE,0.6186,0.548700000000001,0.998999999999796,334.516
43,50,FALSE,0.4385,0.0672000000000001,0.998999999999796,334.516
43,51,FALSE,0.4374,0.0459000000000002,0.998999999999796,334.516
43,52,TRUE,0.40075,0.0522000000000002,0.998999999999796,334.516
43,53,FALSE,0.4718,0.0421000000000001,0.998999999999796,334.516
43,54,FALSE,0.511,0.0431999999999999,0.998999999999796,334.516
43,55,FALSE,0.5025,0.06,0.998999999999796,334.516
43,56,TRUE,0.4396,0.0598000000000001,0.998999999999796,334.516
43,57,FALSE,0.4555,0.044,0.998999999999796,334.516
43,58,TRUE,0.46315,0.1662,0.998999999999796,334.516
43,59,TRUE,0.45975,0.0638999999999999,0.998999999999796,334.516
43,60,TRUE,0.75555,0.598600000000001,0.998999999999796,334.516
43,61,TRUE,0.4941,0.1594,0.998999999999796,334.516
43,62,TRUE,0.7802,0.620000000000001,0.998999999999796,334.516
43,63,TRUE,0.7096,0.1521,0.998999999999796,334.516
43,64,TRUE,0.65115,0.0908999999999999,0.998999999999796,334.516
43,65,TRUE,0.5984,0.445100000000001,0.998999999999796,334.516
43,66,TRUE,0.4938,0.1132,0.998999999999796,334.516
43,67,FALSE,0.4013,0.2219,0.998999999999796,334.516
43,68,FALSE,0.46085,0.611200000000002,0.998999999999796,334.516
43,69,TRUE,0.5097,0.537,0.998999999999796,334.516
43,70,TRUE,0.4365,0.0793000000000001,0.998999999999796,334.516
43,71,FALSE,0.4639,0.5031,0.998999999999796,334.516
43,72,TRUE,0.5014,0.589299999999999,0.998999999999796,334.516
43,73,FALSE,0.42945,0.517,0.998999999999796,334.516
43,74,TRUE,0.4345,0.1623,0.998999999999796,334.516
43,75,FALSE,0.68995,0.5356,0.998999999999796,334.516
43,76,FALSE,0.5961,0.5291,0.998999999999796,334.516
43,77,TRUE,0.7569,0.605799999999999,0.998999999999796,334.516
43,78,TRUE,0.409,0.2465,0.998999999999796,334.516
43,79,FALSE,0.43725,0.0950999999999997,0.998999999999796,334.516
43,80,FALSE,0.48285,0.642599999999999,0.998999999999796,334.516
43,81,FALSE,0.48015,0.646600000000001,0.998999999999796,334.516
43,82,TRUE,0.4279,0.2328,0.998999999999796,334.516
43,83,FALSE,0.4941,0.0656000000000001,0.998999999999796,334.516
43,84,TRUE,0.689,0.605999999999999,0.998999999999796,334.516
43,85,FALSE,0.58715,0.0933000000000002,0.998999999999796,334.516
43,86,TRUE,0.45315,0.2437,0.998999999999796,334.516
43,87,TRUE,0.44215,0.239799999999999,0.998999999999796,334.516
43,88,FALSE,0.404,0.1533,0.998999999999796,334.516
43,89,FALSE,0.4545,0.0937000000000004,0.998999999999796,334.516
43,90,TRUE,0.7104,0.595800000000002,0.998999999999796,334.516
43,91,TRUE,0.5069,0.575700000000001,0.998999999999796,334.516
43,92,FALSE,0.4009,0.1919,0.998999999999796,334.516
43,93,TRUE,0.5623,0.538500000000001,0.998999999999796,334.516
43,94,TRUE,0.5283,0.5144,0.998999999999796,334.516
43,95,TRUE,0.42835,0.1317,0.998999999999796,334.516
43,96,TRUE,0.65065,0.576699999999998,0.998999999999796,334.516
43,97,TRUE,0.55055,0.575100000000001,0.998999999999796,334.516
43,98,TRUE,0.58275,0.5027,0.998999999999796,334.516
43,99,TRUE,0.45185,0.263,0.998999999999796,334.516
43,100,TRUE,0.40705,0.2062,0.998999999999796,334.516
43,101,FALSE,0.55925,0.1785,0.998999999999796,334.516
43,102,FALSE,0.5985,0.538000000000001,0.998999999999796,334.516
43,103,TRUE,0.54135,0.610099999999998,0.998999999999796,334.516
43,104,TRUE,0.46905,0.1542,0.998999999999796,334.516
43,105,TRUE,0.6295,0.690000000000001,0.998999999999796,334.516
43,106,TRUE,0.40305,0.219500000000001,0.998999999999796,334.516
43,107,FALSE,0.4754,0.5617,0.998999999999796,334.516
43,108,TRUE,0.403,0.2065,0.998999999999796,334.516
43,109,TRUE,0.49695,0.0512999999999997,0.998999999999796,334.516
43,110,TRUE,0.4167,0.103,0.998999999999796,334.516
43,111,TRUE,0.61995,0.617399999999999,0.998999999999796,334.516
43,112,TRUE,0.5304,0.1128,0.998999999999796,334.516
43,113,FALSE,0.63435,0.6213,0.998999999999796,334.516
43,114,TRUE,0.48435,0.1026,0.998999999999796,334.516
43,115,TRUE,0.65745,0.6139,0.998999999999796,334.516
43,116,TRUE,0.49415,0.4928,0.998999999999796,334.516
43,117,TRUE,0.54155,0.601499999999999,0.998999999999796,334.516
43,118,TRUE,0.4011,0.1205,0.998999999999796,334.516
43,119,FALSE,0.5201,0.2333,0.998999999999796,334.516
43,120,TRUE,0.5012,0.4806,0.998999999999796,334.516
43,121,TRUE,0.56335,0.614,0.998999999999796,334.516
43,122,TRUE,0.5537,0.587799999999999,0.998999999999796,334.516
43,123,TRUE,0.6326,0.573,0.998999999999796,334.516
43,124,TRUE,0.5558,0.554500000000001,0.998999999999796,334.516
43,125,FALSE,0.40395,0.1057,0.998999999999796,334.516
43,126,FALSE,0.41535,0.0933999999999999,0.998999999999796,334.516
43,127,TRUE,0.44925,0.1805,0.998999999999796,334.516
43,128,TRUE,0.42075,0.1163,0.998999999999796,334.516
43,129,FALSE,0.4266,0.0933999999999999,0.998999999999796,334.516
43,130,FALSE,0.41555,0.1951,0.998999999999796,334.516
43,131,TRUE,0.6171,0.6205,0.998999999999796,334.516
43,132,TRUE,0.4375,0.1113,0.998999999999796,334.516
43,133,TRUE,0.68555,0.668699999999999,0.998999999999796,334.516
43,134,TRUE,0.71955,0.662600000000001,0.998999999999796,334.516
43,135,TRUE,0.785,0.679399999999999,0.998999999999796,334.516
43,136,TRUE,0.41485,0.0900000000000001,0.998999999999796,334.516
43,137,FALSE,0.4939,0.0830000000000006,0.998999999999796,334.516
43,138,FALSE,0.4089,0.167,0.998999999999796,334.516
43,139,FALSE,0.51085,0.1689,0.998999999999796,334.516
44,1,FALSE,0.4389,0.1705,2.12899999999991,529.446
44,2,FALSE,0.34735,0.1791,2.12899999999991,529.446
44,3,TRUE,0.8034,0.1454,2.12899999999991,529.446
44,4,FALSE,0.4826,0.1658,2.12899999999991,529.446
44,5,TRUE,0.8434,0.2175,2.12899999999991,529.446
44,6,TRUE,0.783,0.187,2.12899999999991,529.446
44,7,TRUE,0.8193,0.224,2.12899999999991,529.446
44,8,FALSE,0.4531,0.1658,2.12899999999991,529.446
44,9,FALSE,0.65485,0.1566,2.12899999999991,529.446
44,10,TRUE,0.82995,0.2483,2.12899999999991,529.446
44,11,TRUE,0.5931,0.1341,2.12899999999991,529.446
44,12,TRUE,0.5715,0.1482,2.12899999999991,529.446
44,13,FALSE,0.5464,0.135,2.12899999999991,529.446
44,14,TRUE,0.7733,0.1995,2.12899999999991,529.446
44,15,TRUE,0.4516,0.1356,2.12899999999991,529.446
44,16,TRUE,0.7191,0.145,2.12899999999991,529.446
44,17,TRUE,0.6834,0.1366,2.12899999999991,529.446
44,18,TRUE,0.3482,0.17,2.12899999999991,529.446
44,19,TRUE,0.3493,0.1414,2.12899999999991,529.446
44,20,TRUE,0.37815,0.1105,2.12899999999991,529.446
44,21,TRUE,0.6785,0.1234,2.12899999999991,529.446
